Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1.59918E+12,9/4/2020,ETHUSDT,381.35,400.21,357,385.26,1806488.225,696658932.1,744610
1.59909E+12,9/3/2020,ETHUSDT,439.5,450.7,372,381.4,2408569.342,995567239,903066
1.599E+12,9/2/2020,ETHUSDT,475.4,481.39,420,439.5,1880642.469,844475154.7,825133
1.59892E+12,9/1/2020,ETHUSDT,433.8,488.84,429.03,475.4,1751354.577,813662129.7,763508
1.59883E+12,8/31/2020,ETHUSDT,428.94,439,418.04,433.79,1040748.689,447866996.2,456201
1.59875E+12,8/30/2020,ETHUSDT,398.65,429.89,398.3,428.94,894979.7179,370467271.1,395838
1.59866E+12,8/29/2020,ETHUSDT,395.1,405.69,391.88,398.65,659802.6334,263787683,300090
1.59857E+12,8/28/2020,ETHUSDT,383.31,398,379.75,395.11,732601.4691,286555002,311832
1.59849E+12,8/27/2020,ETHUSDT,385.81,397.1,371.48,383.27,877763.7366,336647752.3,392116
1.5984E+12,8/26/2020,ETHUSDT,382.91,392.91,377.37,385.81,738690.7794,284504413.1,351141
1.59831E+12,8/25/2020,ETHUSDT,407.68,409.06,370,382.93,970445.384,375681480.2,411636
1.59823E+12,8/24/2020,ETHUSDT,390.72,410.42,387.44,407.68,717403.8188,287991794.2,307676
1.59814E+12,8/23/2020,ETHUSDT,395.23,396.95,383.15,390.71,445317.8199,173799978,222729
1.59805E+12,8/22/2020,ETHUSDT,387.93,397.04,379.92,395.24,643235.7654,250069873.4,305450
1.59797E+12,8/21/2020,ETHUSDT,415.94,418.68,385.1,387.97,860998.7256,347455883.5,414222
1.59788E+12,8/20/2020,ETHUSDT,407.46,418.98,402.07,415.94,663555.7345,273292342.2,322537
1.5978E+12,8/19/2020,ETHUSDT,421.92,426.75,393.25,407.46,978339.6922,400208683.3,455992
1.59771E+12,8/18/2020,ETHUSDT,430.89,433.81,415,421.95,743254.5702,316635287,374074
1.59762E+12,8/17/2020,ETHUSDT,433.61,446,420.37,430.89,868870.65,375038999.5,443560
1.59754E+12,8/16/2020,ETHUSDT,432.3,436.99,412.47,433.62,716666.2526,305445885.8,371807
1.59745E+12,8/15/2020,ETHUSDT,438.12,442.94,427.02,432.32,681698.5971,296652970.5,351377
1.59736E+12,8/14/2020,ETHUSDT,424.54,444.71,417.05,438.11,1109670.943,477180580.1,502635
1.59728E+12,8/13/2020,ETHUSDT,387.18,431.49,376.59,424.54,1511330.773,604810975.1,634978
1.59719E+12,8/12/2020,ETHUSDT,378.99,389.23,365.85,387.18,751848.7983,285872467.6,349082
1.5971E+12,8/11/2020,ETHUSDT,395.43,398.21,367,379,992412.6023,381981614.6,459623
1.59702E+12,8/10/2020,ETHUSDT,390.14,399.18,385.13,395.44,826969.9063,326372434.9,395123
1.59693E+12,8/9/2020,ETHUSDT,397.05,400,383.36,390.14,594900.5813,233057462.9,319111
1.59684E+12,8/8/2020,ETHUSDT,379.34,397.05,375.79,397.03,623029.7805,240999198,300577
1.59676E+12,8/7/2020,ETHUSDT,394.77,398.26,362.85,379.34,1041207.359,398625567.1,466548
1.59667E+12,8/6/2020,ETHUSDT,400.72,403.66,390.51,394.77,821379.084,325718417.7,388529
1.59659E+12,8/5/2020,ETHUSDT,389.59,407,384.11,400.72,1124119.067,444335097.1,459722
1.5965E+12,8/4/2020,ETHUSDT,385.91,402.98,380.77,389.61,1180792.424,461794422.2,503335
1.59641E+12,8/3/2020,ETHUSDT,372.45,398,366.5,385.94,1191565.094,462170587.5,534803
1.59633E+12,8/2/2020,ETHUSDT,387.01,415.85,325,372.42,2324909.096,878397036.3,960835
1.59624E+12,8/1/2020,ETHUSDT,346.32,392.67,343.07,387,1440843.342,527543444.9,598900
1.59615E+12,7/31/2020,ETHUSDT,334.82,349.45,328.4,346.33,948088.4498,323282981,461788
1.59607E+12,7/30/2020,ETHUSDT,317.76,342,314.05,334.87,1008827.567,328286452.5,410721
1.59598E+12,7/29/2020,ETHUSDT,316.77,325,312.38,317.71,792802.3215,254201662.1,347597
1.59589E+12,7/28/2020,ETHUSDT,321.95,326.8,305.86,316.77,1093231.556,346187853.3,458451
1.59581E+12,7/27/2020,ETHUSDT,311.02,333.31,310.78,321.93,1636122.347,527292799.3,645395
1.59572E+12,7/26/2020,ETHUSDT,305.31,318.75,299,311,1270368.753,392346895.3,486058
1.59564E+12,7/25/2020,ETHUSDT,279.15,308.94,279.09,305.26,1058927.306,308799629.4,424683
1.59555E+12,7/24/2020,ETHUSDT,275.31,287.34,266,279.15,926033.0669,256347245.5,362608
1.59546E+12,7/23/2020,ETHUSDT,263.75,279.98,259.7,275.3,1068774.579,287217202.7,378573
1.59538E+12,7/22/2020,ETHUSDT,245.53,269.61,241.51,263.74,718417.683,180692677.2,273546
1.59529E+12,7/21/2020,ETHUSDT,236,246.66,235.57,245.59,637462.0807,154502240.9,240019
1.5952E+12,7/20/2020,ETHUSDT,239.12,239.72,234.05,236.01,396657.9194,94314378.94,164435
1.59512E+12,7/19/2020,ETHUSDT,235.67,239.92,233.28,239.11,348803.5207,82120072.99,144896
1.59503E+12,7/18/2020,ETHUSDT,232.66,236.8,232.32,235.67,341356.6182,80046747.83,136494
1.59494E+12,7/17/2020,ETHUSDT,233.58,234.84,231.65,232.67,325600.2144,75931058.42,149088
1.59486E+12,7/16/2020,ETHUSDT,238.59,239.39,230.02,233.57,587161.7389,137208323.2,222138
1.59477E+12,7/15/2020,ETHUSDT,240.45,241.45,236.83,238.61,368350.6652,88059682.48,154984
1.59468E+12,7/14/2020,ETHUSDT,239.5,242.09,237,240.44,426320.8919,102105027.1,172704
1.5946E+12,7/13/2020,ETHUSDT,242.76,245.33,237.33,239.5,604093.0425,146193291.9,240032
1.59451E+12,7/12/2020,ETHUSDT,239.19,244,236.52,242.79,469315.1172,112487552.4,201729
1.59443E+12,7/11/2020,ETHUSDT,241.27,241.67,237.54,239.19,294476.0063,70548557.68,140265
1.59434E+12,7/10/2020,ETHUSDT,241.97,242.16,235.72,241.26,455025.1239,108806462.5,181124
1.59425E+12,7/9/2020,ETHUSDT,246.94,247.9,237.88,241.98,647641.5829,157541370,243580
1.59417E+12,7/8/2020,ETHUSDT,239.39,248.88,237.78,246.95,958185.8371,233460700.8,309582
1.59408E+12,7/7/2020,ETHUSDT,241.6,243.77,234.4,239.39,600424.9721,143122828.4,213589
1.59399E+12,7/6/2020,ETHUSDT,227.54,242,226.93,241.6,864817.507,203334727.9,268187
1.59391E+12,7/5/2020,ETHUSDT,229.24,229.85,223.05,227.56,355747.1201,80528660.62,152077
1.59382E+12,7/4/2020,ETHUSDT,224.86,230.71,224.43,229.17,307726.4659,69899468.28,134338
1.59373E+12,7/3/2020,ETHUSDT,226.46,228.13,223.97,224.87,314578.5004,71286978.5,139167
1.59365E+12,7/2/2020,ETHUSDT,230.99,232.01,222.87,226.46,592485.9112,134976975.1,210294
1.59356E+12,7/1/2020,ETHUSDT,225.59,232.71,224.16,230.99,517351.5887,118322932.9,176455
1.59348E+12,6/30/2020,ETHUSDT,227.98,228.7,222.91,225.6,415036.0298,93802207.27,143612
1.59339E+12,6/29/2020,ETHUSDT,224.89,229.96,221.26,227.93,597915.5224,134510531.2,183558
1.5933E+12,6/28/2020,ETHUSDT,220.94,227.96,218.32,224.93,444766.5688,99423540.14,144728
1.59322E+12,6/27/2020,ETHUSDT,229.66,231.42,216,220.94,645950.6144,145264632.3,207051
1.59313E+12,6/26/2020,ETHUSDT,232.49,233.61,227.75,229.64,628340.0701,144805505.2,192182
1.59304E+12,6/25/2020,ETHUSDT,234.57,235.39,227.56,232.5,613748.5935,142697463.4,192323
1.59296E+12,6/24/2020,ETHUSDT,243.15,249.24,231.07,234.58,921634.0534,220763040.4,289888
1.59287E+12,6/23/2020,ETHUSDT,243.11,244.87,240.75,243.14,442296.3148,107457002.5,172649
1.59278E+12,6/22/2020,ETHUSDT,228.03,246.89,227.51,243.13,749030.1111,178707156.2,256688
1.5927E+12,6/21/2020,ETHUSDT,228.88,231.49,227.11,228.04,256305.2373,58868166.51,109238
1.59261E+12,6/20/2020,ETHUSDT,229,230.85,225.62,228.89,303704.9883,69343699.91,129778
1.59252E+12,6/19/2020,ETHUSDT,231.26,231.95,226.74,229,397284.5981,91117706.16,160682
1.59244E+12,6/18/2020,ETHUSDT,233.82,234.65,227.93,231.27,334347.7992,77542070.33,145815
1.59235E+12,6/17/2020,ETHUSDT,235.31,237.3,227.65,233.82,478187.2917,111415059.1,189653
1.59227E+12,6/16/2020,ETHUSDT,230.86,236,228.7,235.3,499194.6676,116456364.2,188136
1.59218E+12,6/15/2020,ETHUSDT,231.74,233.55,218.27,230.86,875026.9206,197907504.8,308126
1.59209E+12,6/14/2020,ETHUSDT,238.13,238.59,229.83,231.77,304943.2119,71575514.08,158093
1.59201E+12,6/13/2020,ETHUSDT,237.55,238.73,234.66,238.11,253797.7809,60087772.65,134555
1.59192E+12,6/12/2020,ETHUSDT,230.46,239.38,228.19,237.55,446515.3412,105069425.1,181977
1.59183E+12,6/11/2020,ETHUSDT,247.78,250.09,226.2,230.51,816456.8916,195063781.3,312655
1.59175E+12,6/10/2020,ETHUSDT,243.79,250.28,242,247.78,431285.6172,105797248.2,185330
1.59166E+12,6/9/2020,ETHUSDT,246.37,249.82,238,243.8,420327.1713,102374504.6,185974
1.59157E+12,6/8/2020,ETHUSDT,244.57,247.7,240.59,246.4,383116.5472,93355224.97,159981
1.59149E+12,6/7/2020,ETHUSDT,241.94,245.37,234.6,244.56,571102.5552,137165732.6,226478
1.5914E+12,6/6/2020,ETHUSDT,240.04,244.7,237.83,241.94,389423.078,93979350.81,161709
1.59132E+12,6/5/2020,ETHUSDT,243.22,247.87,239.14,240.03,502547.411,122084004.5,205337
1.59123E+12,6/4/2020,ETHUSDT,244.54,246.6,236,243.21,669369.3392,162460397.6,253226
1.59114E+12,6/3/2020,ETHUSDT,237.71,245,232.71,244.52,502928.1337,120179301.2,213792
1.59106E+12,6/2/2020,ETHUSDT,248.23,253.8,225,237.71,955520.9186,230680327.3,355417
1.59097E+12,6/1/2020,ETHUSDT,231.56,250.68,230.66,248.23,823816.6994,198791911.8,318497
1.59088E+12,5/31/2020,ETHUSDT,243.71,245.39,229.58,231.57,821608.6888,194867426.3,320066
1.5908E+12,5/30/2020,ETHUSDT,220.63,247,218.8,243.66,1019550.751,238678839.8,341862
1.59071E+12,5/29/2020,ETHUSDT,220.24,224.79,217.57,220.67,603058.0759,133220045.5,217959
1.59062E+12,5/28/2020,ETHUSDT,208.29,220.5,204.67,220.21,643945.9777,136361627.3,219160
1.59054E+12,5/27/2020,ETHUSDT,200.92,208.44,200.76,208.29,494816.7273,101445351,167619
1.59045E+12,5/26/2020,ETHUSDT,204.22,205,196.9,200.89,477176.7353,96116808.86,167702
1.59036E+12,5/25/2020,ETHUSDT,199.9,205.67,198.01,204.15,469931.6249,95411610.8,171792
1.59028E+12,5/24/2020,ETHUSDT,206.6,210.55,199.5,199.9,673535.0578,138917619.2,204534
1.59019E+12,5/23/2020,ETHUSDT,207.36,211.2,204.55,206.6,478559.9201,99461068.1,150729
1.59011E+12,5/22/2020,ETHUSDT,198.72,209.19,196.24,207.36,787672.3608,159972608.5,217659
1.59002E+12,5/21/2020,ETHUSDT,209.99,211.64,191.71,198.74,1003923.434,203445711,258415
1.58993E+12,5/20/2020,ETHUSDT,214.6,215.75,204.27,209.98,679532.6104,143704806.2,195172
1.58985E+12,5/19/2020,ETHUSDT,214.92,215.95,209.45,214.58,643702.9885,136846948.6,186027
1.58976E+12,5/18/2020,ETHUSDT,207.02,217.07,207,214.91,1064139.249,226789027.2,249528
1.58967E+12,5/17/2020,ETHUSDT,200.44,209.85,199.68,207,708711.8932,145341278.7,180088
1.58959E+12,5/16/2020,ETHUSDT,194.87,203.5,193.21,200.45,669900.0375,134060788.5,174447
1.5895E+12,5/15/2020,ETHUSDT,203.29,204.08,191.66,194.86,904749.6357,179634085.6,230721
1.58941E+12,5/14/2020,ETHUSDT,199.61,206.02,195.67,203.29,1114700.249,224233786.1,285245
1.58933E+12,5/13/2020,ETHUSDT,189.77,201,188.35,199.58,806143.007,156637596.4,212710
1.58924E+12,5/12/2020,ETHUSDT,185.8,192.24,185.48,189.76,669755.7957,126810812.2,193978
1.58916E+12,5/11/2020,ETHUSDT,187.62,193.5,176,185.73,1093299.819,203391530.2,303669
1.58907E+12,5/10/2020,ETHUSDT,210.09,210.18,179.59,187.54,1473226.055,278394290.8,426358
1.58898E+12,5/9/2020,ETHUSDT,211.32,214.6,208.4,210.07,587871.9807,124626471.4,194059
1.5889E+12,5/8/2020,ETHUSDT,212.01,216.61,206.9,211.31,917908.1944,194579529.4,262122
1.58881E+12,5/7/2020,ETHUSDT,198.92,215.1,196.43,212,1305778.738,271197927.7,380313
1.58872E+12,5/6/2020,ETHUSDT,205.3,210.77,197.71,198.97,862700.6785,178157452.6,271299
1.58864E+12,5/5/2020,ETHUSDT,206.47,211.68,201,205.29,640644.6627,131906204.9,246124
1.58855E+12,5/4/2020,ETHUSDT,209.86,210.65,194.88,206.48,1114249.327,225451167.7,349701
1.58846E+12,5/3/2020,ETHUSDT,213.89,219.3,203.92,209.86,748383.9131,158874887.1,268841
1.58838E+12,5/2/2020,ETHUSDT,212.01,215.37,210.36,213.9,443494.6725,94389501.52,185802
1.58829E+12,5/1/2020,ETHUSDT,206.07,217.14,205.91,212.02,794913.9583,168339123.4,291365
1.5882E+12,4/30/2020,ETHUSDT,215.4,227.3,202,206.08,1749691.002,374893029.8,557268
1.58812E+12,4/29/2020,ETHUSDT,196.24,218.77,196.22,215.36,1620422.724,338324593.6,445147
1.58803E+12,4/28/2020,ETHUSDT,196.33,198.5,192.36,196.24,636829.894,124476041.9,183819
1.58795E+12,4/27/2020,ETHUSDT,197.39,199.05,189.29,196.34,896627.3727,174775637.9,238341
1.58786E+12,4/26/2020,ETHUSDT,194.21,200,192.3,197.38,758525.8153,148433709.8,228826
1.58777E+12,4/25/2020,ETHUSDT,187.6,198.36,185.76,194.21,866478.0493,167703202.4,244755
1.58769E+12,4/24/2020,ETHUSDT,185.57,189.8,184.72,187.59,780904.2126,146419748.1,222074
1.5876E+12,4/23/2020,ETHUSDT,182.7,193.63,178.16,185.51,1457867.087,270862911.4,363772
1.58751E+12,4/22/2020,ETHUSDT,170.73,184,169.78,182.7,988698.3908,176079076.9,246896
1.58743E+12,4/21/2020,ETHUSDT,170.21,174.7,168,170.74,906381.654,155292048.4,228262
1.58734E+12,4/20/2020,ETHUSDT,180.02,186.46,166.7,170.2,1547821.527,273854539.8,365589
1.58725E+12,4/19/2020,ETHUSDT,187.4,188.35,175.75,180.03,995759.5775,181415813.5,270668
1.58717E+12,4/18/2020,ETHUSDT,170.61,189.54,170.48,187.4,1127296.37,203132212,286172
1.58708E+12,4/17/2020,ETHUSDT,172.31,174.96,168.31,170.69,723537.7559,123553456.3,191289
1.587E+12,4/16/2020,ETHUSDT,152.74,174.79,148.33,172.29,1647207.6,273639160.1,389854
1.58691E+12,4/15/2020,ETHUSDT,158.46,161.29,152,152.73,729119.6651,114640840.1,186226
1.58682E+12,4/14/2020,ETHUSDT,156.28,161.85,155.23,158.45,698030.6509,110710086.1,178490
1.58674E+12,4/13/2020,ETHUSDT,158.56,158.97,150,156.29,1042091.036,160423270.3,255965
1.58665E+12,4/12/2020,ETHUSDT,158.33,164.78,155,158.59,809100.2459,129919934.4,223429
1.58656E+12,4/11/2020,ETHUSDT,157.81,161.37,153.91,158.33,621599.6129,98275533.06,168046
1.58648E+12,4/10/2020,ETHUSDT,169.56,170.1,152.11,157.81,1314841.362,209535613.3,323430
1.58639E+12,4/9/2020,ETHUSDT,173.15,173.38,165.19,169.52,719837.2442,122531132,212541
1.5863E+12,4/8/2020,ETHUSDT,164.62,174.48,163.59,173.11,1023575.921,173916484.8,287799
1.58622E+12,4/7/2020,ETHUSDT,171.32,176.22,162.22,164.63,1717962.825,292710722.6,446557
1.58613E+12,4/6/2020,ETHUSDT,142.69,172,142.6,171.32,1636338.731,257097597.8,432858
1.58604E+12,4/5/2020,ETHUSDT,144.1,145.58,140.68,142.68,414987.4525,59383946.13,134223
1.58596E+12,4/4/2020,ETHUSDT,141.3,146.28,138.88,144.1,573508.1409,81640622.83,178768
1.58587E+12,4/3/2020,ETHUSDT,141.27,146.72,137.26,141.31,797546.1145,113731706.7,239800
1.58579E+12,4/2/2020,ETHUSDT,135.65,149.76,135.01,141.28,1138977.661,159989506.6,314519
1.5857E+12,4/1/2020,ETHUSDT,132.72,136.99,128.62,135.69,680922.2475,90063924.23,199637
1.58561E+12,3/31/2020,ETHUSDT,132.09,135,130.38,132.72,547669.2779,72618183.48,172692
1.58553E+12,3/30/2020,ETHUSDT,124.47,135.42,124.06,132.06,764831.9275,100271145.9,241576
1.58544E+12,3/29/2020,ETHUSDT,130.94,131.84,123.81,124.5,543997,69434202.21,182914
1.58535E+12,3/28/2020,ETHUSDT,131.33,132.97,124.88,130.98,896032.1059,115166652,274768
1.58527E+12,3/27/2020,ETHUSDT,138.4,141.27,129.68,131.33,706948.5456,96581886.88,224835
1.58518E+12,3/26/2020,ETHUSDT,136.11,139.74,133.26,138.4,751060.631,101918769.7,248508
1.58509E+12,3/25/2020,ETHUSDT,138.42,142.33,132.54,136.1,1034248.744,141795323,317580
1.58501E+12,3/24/2020,ETHUSDT,135.89,143.36,132.2,138.42,1244377.163,171156363.7,381573
1.58492E+12,3/23/2020,ETHUSDT,122.31,137.5,119.5,135.92,1436796.124,184851609.1,416820
1.58484E+12,3/22/2020,ETHUSDT,132.63,137.13,121.1,122.32,1055699.865,135927941.1,337273
1.58475E+12,3/21/2020,ETHUSDT,133.49,137.49,125.69,132.66,1231842.111,162468451.8,401288
1.58466E+12,3/20/2020,ETHUSDT,136.3,152.55,116.74,133.48,2504057.638,345856006.7,707216
1.58458E+12,3/19/2020,ETHUSDT,118.11,143.13,115.46,136.3,1801071.188,231626928.2,489147
1.58449E+12,3/18/2020,ETHUSDT,115.67,118.5,109.86,118.11,1201850.313,137550912.1,346312
1.5844E+12,3/17/2020,ETHUSDT,111.02,120.8,109.38,115.67,1295108.485,150800664.1,378258
1.58432E+12,3/16/2020,ETHUSDT,123.82,124.33,101.1,111.02,2442064.144,270353891.8,663277
1.58423E+12,3/15/2020,ETHUSDT,122.54,133.5,120.16,123.78,1312950.901,163436235.3,346579
1.58414E+12,3/14/2020,ETHUSDT,134.06,134.68,120,122.54,1237674.886,159192895.6,398146
1.58406E+12,3/13/2020,ETHUSDT,107.67,139.68,86,134.06,4663239.929,560710331.8,1199923
1.58397E+12,3/12/2020,ETHUSDT,194.61,195.55,101.2,107.82,3814533.14,548668262.2,937284
1.58388E+12,3/11/2020,ETHUSDT,200.74,203.18,181.73,194.61,1079824.902,208232375.2,344156
1.5838E+12,3/10/2020,ETHUSDT,202.79,206.2,195.54,200.7,1020260.107,205536190.2,332398
1.58371E+12,3/9/2020,ETHUSDT,199.43,208.62,190,202.81,1661331.836,332570408.5,473504
1.58363E+12,3/8/2020,ETHUSDT,237.23,237.23,195.5,199.43,1278973.537,277970187.9,412787
1.58354E+12,3/7/2020,ETHUSDT,244.93,251.93,236,237.23,633748.8966,154037325.6,238113
1.58345E+12,3/6/2020,ETHUSDT,228.38,245.16,227.33,244.88,628147.3257,148563741.8,234091
1.58337E+12,3/5/2020,ETHUSDT,224.26,234.09,224.23,228.38,601479.8759,138081898.3,227242
1.58328E+12,3/4/2020,ETHUSDT,223.84,228.85,220.23,224.26,443780.3377,99650220.54,167247
1.58319E+12,3/3/2020,ETHUSDT,232.1,232.46,219.57,223.91,741498.5483,168090325.5,253103
1.58311E+12,3/2/2020,ETHUSDT,217.81,234.4,216.07,231.97,810051.4833,182948651.7,258680
1.58302E+12,3/1/2020,ETHUSDT,217.29,227.89,212.36,217.81,715016.0194,157064953.8,265577
1.58293E+12,2/29/2020,ETHUSDT,226.76,233,217,217.21,546866.6851,123635801,211771
1.58285E+12,2/28/2020,ETHUSDT,227.73,234.67,214.01,226.76,1054994.924,236064804.3,347125
1.58276E+12,2/27/2020,ETHUSDT,223.98,238.3,210,227.79,1273793.117,287322727.3,415969
1.58268E+12,2/26/2020,ETHUSDT,246.67,250.32,215.66,223.93,1395879.415,324229460.6,454355
1.58259E+12,2/25/2020,ETHUSDT,265.47,266.22,244.44,246.67,774791.0103,197442911.5,277457
1.5825E+12,2/24/2020,ETHUSDT,274.5,277.2,257.09,265.52,696591.7298,185949182.7,263161
1.58242E+12,2/23/2020,ETHUSDT,261.55,275.68,261.02,274.48,444740.8288,120024059,178464
1.58233E+12,2/22/2020,ETHUSDT,265.32,266.81,256,261.57,313062.5213,81781388.32,136810
1.58224E+12,2/21/2020,ETHUSDT,256.97,268.24,253.61,265.27,525827.8734,137848242.4,214306
1.58216E+12,2/20/2020,ETHUSDT,258.44,264.33,245.34,256.96,972969.7169,249383114,373551
1.58207E+12,2/19/2020,ETHUSDT,282.64,285,251.56,258.45,705973.7299,191887955.8,298048
1.58198E+12,2/18/2020,ETHUSDT,267.9,285.88,258,282.61,1115523.44,304162263.3,431799
1.5819E+12,2/17/2020,ETHUSDT,258.89,268.77,242,267.85,1110371.391,280371301.8,417529
1.58181E+12,2/16/2020,ETHUSDT,264.91,274,237.41,258.85,1110118.464,286269166.3,416082
1.58172E+12,2/15/2020,ETHUSDT,285.11,288.41,261.86,264.88,860813.1427,236287101.1,348934
1.58164E+12,2/14/2020,ETHUSDT,268.34,287.15,260.28,285.15,734944.3227,201120424.6,309022
1.58155E+12,2/13/2020,ETHUSDT,265.74,277.69,256.08,268.32,1089679.154,291533156.1,422008
1.58147E+12,2/12/2020,ETHUSDT,236.69,275.34,236.69,265.74,1038073.748,266734296.6,415316
1.58138E+12,2/11/2020,ETHUSDT,222.89,239.15,218.17,236.69,595576.9028,135863928.6,250241
1.58129E+12,2/10/2020,ETHUSDT,228.53,229.4,216.37,222.89,510415.4995,113385289,232617
1.58121E+12,2/9/2020,ETHUSDT,223.01,230.65,222.86,228.49,350336.244,79674647,183735
1.58112E+12,2/8/2020,ETHUSDT,223.36,227.75,213.22,223.05,548551.8747,122069507.7,257281
1.58103E+12,2/7/2020,ETHUSDT,213.16,225,213.14,223.33,629361.1547,138524804.2,268274
1.58095E+12,2/6/2020,ETHUSDT,203.78,216.33,201.02,213.19,608240.2233,127874220.8,276196
1.58086E+12,2/5/2020,ETHUSDT,188.91,207.61,188.19,203.78,550942.1142,108659358.5,241415
1.58077E+12,2/4/2020,ETHUSDT,189.74,191.6,184.69,188.91,366389.6969,68720832.62,173353
1.58069E+12,2/3/2020,ETHUSDT,188.48,195.19,186.62,189.69,417175.9578,79336312.52,181726
1.5806E+12,2/2/2020,ETHUSDT,183.63,193.43,179.1,188.44,552621.1362,104105613.6,222425
1.58052E+12,2/1/2020,ETHUSDT,179.94,184.28,179.23,183.6,259370.129,47263178.07,124149
1.58043E+12,1/31/2020,ETHUSDT,184.71,185.82,175.22,179.99,385596.5337,69633052.28,157597
1.58034E+12,1/30/2020,ETHUSDT,173.68,187,170.93,184.69,477721.6609,85164074.08,189458
1.58026E+12,1/29/2020,ETHUSDT,175.58,178.45,173.33,173.72,317382.9016,55988230.27,145062
1.58017E+12,1/28/2020,ETHUSDT,170.04,176.2,170.03,175.64,473433.8961,81649497.49,178990
1.58008E+12,1/27/2020,ETHUSDT,167.91,172.56,165.22,170.08,365894.8192,61846624.61,157072
1.58E+12,1/26/2020,ETHUSDT,160.36,168.08,159.41,167.86,251582.5576,41239031.34,116628
1.57991E+12,1/25/2020,ETHUSDT,162.51,162.79,157.61,160.35,219921.652,35196608.31,95448
1.57982E+12,1/24/2020,ETHUSDT,162.85,164.45,155.55,162.54,430013.199,68980724.06,145668
1.57974E+12,1/23/2020,ETHUSDT,168.07,168.2,159.21,162.81,373414.3499,60971659.77,150875
1.57965E+12,1/22/2020,ETHUSDT,169.48,171.47,166.03,168.07,272240.9029,45903134.16,111017
1.57956E+12,1/21/2020,ETHUSDT,166.86,170.32,164.8,169.49,308007.6353,51615232.57,125609
1.57948E+12,1/20/2020,ETHUSDT,166.79,169.33,161.24,166.87,358092.8841,59292534.72,130615
1.57939E+12,1/19/2020,ETHUSDT,174.1,178.05,161.66,166.79,624681.286,105691368.8,203953
1.57931E+12,1/18/2020,ETHUSDT,169.92,179.5,164.92,174.14,688783.1798,119388338.8,240660
1.57922E+12,1/17/2020,ETHUSDT,164.24,174.81,162.14,169.85,767180.6785,129909265.3,273867
1.57913E+12,1/16/2020,ETHUSDT,166.4,167.4,157.8,164.21,456170.8672,74038650.83,179108
1.57905E+12,1/15/2020,ETHUSDT,165.6,171.98,159.2,166.4,721687.8038,119239937.9,251183
1.57896E+12,1/14/2020,ETHUSDT,143.58,171.7,143.51,165.64,1108476.312,173492006.2,321408
1.57887E+12,1/13/2020,ETHUSDT,146.56,147,142.27,143.58,207996.6187,29888095.37,102544
1.57879E+12,1/12/2020,ETHUSDT,142.4,146.6,141.76,146.54,229541.8614,33112850.82,110842
1.5787E+12,1/11/2020,ETHUSDT,144.83,148.05,142.09,142.38,368350.5794,53149360.56,156488
1.57861E+12,1/10/2020,ETHUSDT,137.73,145.17,135.32,144.84,409403.5951,57377525.56,167313
1.57853E+12,1/9/2020,ETHUSDT,140.76,141.5,135.3,137.74,366076.0657,50611452.58,152241
1.57844E+12,1/8/2020,ETHUSDT,142.8,147.77,137.03,140.72,570465.5776,81184999.73,229912
1.57836E+12,1/7/2020,ETHUSDT,144.14,145.31,138.76,142.8,447762.1728,63861666.4,188444
1.57827E+12,1/6/2020,ETHUSDT,135.37,144.41,134.86,144.15,408020.2738,57400544.49,159866
1.57818E+12,1/5/2020,ETHUSDT,134.2,138.19,134.19,135.37,254120.4534,34593687.6,115106
1.5781E+12,1/4/2020,ETHUSDT,134.37,135.85,132.5,134.2,184276.171,24641135.57,95488
1.57801E+12,1/3/2020,ETHUSDT,127.19,135.14,125.88,134.35,413055.189,54139288.22,162310
1.57792E+12,1/2/2020,ETHUSDT,130.72,130.78,126.38,127.19,213757.0581,27486853.39,96193
1.57784E+12,1/1/2020,ETHUSDT,129.16,133.05,128.68,130.77,144770.522,18952318.53,75888
1.57775E+12,12/31/2019,ETHUSDT,131.61,133.68,128.17,129.16,264933.9842,34678632.18,95085
1.57766E+12,12/30/2019,ETHUSDT,134.36,136.24,130.3,131.59,320347.2196,42636559.38,101293
1.57758E+12,12/29/2019,ETHUSDT,128.11,138.07,127.52,134.36,316347.2667,41893078.36,115498
1.57749E+12,12/28/2019,ETHUSDT,126.28,129.68,125.84,128.11,196893.5228,25177121.15,82441
1.5774E+12,12/27/2019,ETHUSDT,125.58,127.1,121.91,126.29,240012.3745,30020098.89,102142
1.57732E+12,12/26/2019,ETHUSDT,125.09,132.26,124.32,125.58,274986.521,34943780.91,103034
1.57723E+12,12/25/2019,ETHUSDT,127.7,127.84,123.07,125.09,225004.4909,28144469.16,93397
1.57715E+12,12/24/2019,ETHUSDT,127.8,129.69,126.61,127.75,200637.101,25667665.14,87657
1.57706E+12,12/23/2019,ETHUSDT,132.12,135.1,126,127.8,421600.7566,55501305.92,145867
1.57697E+12,12/22/2019,ETHUSDT,127,133.07,126.82,132.09,253140.7241,32938501.02,91028
1.57689E+12,12/21/2019,ETHUSDT,128.19,128.4,126.5,126.99,135196.1164,17199278.79,64847
1.5768E+12,12/20/2019,ETHUSDT,128.1,129.39,125.84,128.19,213897.4673,27266605.48,90922
1.57671E+12,12/19/2019,ETHUSDT,132.8,134,125.69,128.1,420674.8172,53766864.19,154222
1.57663E+12,12/18/2019,ETHUSDT,121.88,134.87,116.26,132.78,884960.9133,110566290.6,252627
